person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,risk_score,risk_tier,decision,timestamp
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 15:04:48
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 15:17:20
20,20000,RENT,2,PERSONAL,C,20000,2.5,0.2,N,2,28.000000000000004,Low,Approve,2026-04-23 15:17:56
20,20000,RENT,2,PERSONAL,C,90000,3.5,0.3,N,2,33.0,Medium,Conditional Approve,2026-04-23 15:18:30
20,10000,RENT,1,PERSONAL,C,100000,1.5,0.1,N,5,49.0,Medium,Conditional Approve,2026-04-23 15:19:21
50,1000,RENT,1,PERSONAL,C,100000,0.5,0.9,N,4,80.0,High,Reject,2026-04-23 15:20:12
50,1000,RENT,1,PERSONAL,C,90000,0.5,0.9,N,4,80.0,High,Reject,2026-04-23 15:20:42
40,1000,RENT,1,PERSONAL,C,90000,0.5,0.1,N,4,47.0,Medium,Conditional Approve,2026-04-23 15:20:54
40,1000,RENT,1,PERSONAL,C,100000,0.5,0.5,N,6,75.0,High,Reject,2026-04-23 15:21:22
40,1000,RENT,1,PERSONAL,C,100000,0.5,0.5,N,4,75.0,High,Reject,2026-04-23 15:21:37
40,3000,RENT,1,PERSONAL,C,100000,0.5,0.5,N,4,75.0,High,Reject,2026-04-23 15:21:45
40,30000,RENT,1,PERSONAL,C,100000,0.5,0.5,N,4,35.0,Medium,Conditional Approve,2026-04-23 15:21:53
40,20000,RENT,1,PERSONAL,C,100000,0.5,0.5,N,4,49.0,Medium,Conditional Approve,2026-04-23 15:22:01
40,10000,RENT,1,PERSONAL,C,100000,0.5,0.5,N,4,75.0,High,Reject,2026-04-23 15:22:14
36,20000,RENT,1,PERSONAL,C,100000,0.5,0.5,N,4,50.0,Medium,Review,2026-04-23 15:22:29
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 18:04:04
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 19:09:51
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 19:15:25
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 19:15:45
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 19:23:34
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 19:31:35
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 19:42:27
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 19:52:30
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 20:07:15
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 20:51:06
25,50000,RENT,5,PERSONAL,C,10000,12.5,0.2,N,3,8.0,Low,Approve,2026-04-23 21:00:55
